Date,Open,High,Low,Close,UD,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,pred,confidence(U)
21/06/2000,10446.83,10607.69,10312.48,10497.74,U,-122.68000000000029,108.54000000000087,-265.52000000000044,10480.766666666666,10573.986666666666,10617.356666666667,10674.87,10435.16,10557.84,10449.3,0.5506437032002245,119.0,D,0.4493562967997754
22/06/2000,10495.97,10596.73,10256.97,10376.12,D,62.57999999999993,-122.68000000000029,108.54000000000087,10496.913333333332,10480.766666666666,10573.986666666666,10617.356666666667,10497.74,10435.16,10557.84,0.5205593705536959,120.0,D,0.47944062944630406
23/06/2000,10376.47,10555.37,10283.13,10404.75,U,-121.61999999999898,62.57999999999993,-122.68000000000029,10436.340000000002,10496.913333333332,10480.766666666666,10573.986666666666,10376.12,10497.74,10435.16,0.5349624831413026,121.0,D,0.4650375168586973
26/06/2000,10403.69,10680.26,10365.15,10542.99,U,28.6299999999992,-121.61999999999898,62.57999999999993,10426.203333333333,10436.340000000002,10496.913333333332,10480.766666666666,10404.75,10376.12,10497.74,0.5283660280841993,122.0,D,0.47163397191580064
27/06/2000,10541.58,10741.69,10384.6,10504.46,D,138.23999999999978,28.6299999999992,-121.61999999999898,10441.286666666667,10426.203333333333,10436.340000000002,10496.913333333332,10542.99,10404.75,10376.12,0.5885593439796587,123.0,D,0.41144065602034136
28/06/2000,10506.39,10712.7,10399.1,10527.79,U,-38.530000000000655,138.23999999999978,28.6299999999992,10484.066666666666,10441.286666666667,10426.203333333333,10436.340000000002,10504.46,10542.99,10404.75,0.5489519499096948,124.0,D,0.4510480500903052
29/06/2000,10523.9,10582.94,10279.24,10398.04,D,23.330000000001746,-38.530000000000655,138.23999999999978,10525.08,10484.066666666666,10441.286666666667,10426.203333333333,10527.79,10504.46,10542.99,0.5261711973451502,125.0,D,0.4738288026548499
30/06/2000,10393.09,10626.79,10161.51,10447.89,U,-129.75,23.330000000001746,-38.530000000000655,10476.763333333334,10525.08,10484.066666666666,10441.286666666667,10398.04,10527.79,10504.46,0.5233993163731109,126.0,D,0.4766006836268891
03/07/2000,10450.36,10610.17,10353.66,10560.67,U,49.849999999998545,-129.75,23.330000000001746,10457.906666666668,10476.763333333334,10525.08,10484.066666666666,10447.89,10398.04,10527.79,0.5347993788072848,127.0,D,0.4652006211927152
05/07/2000,10538.23,10674.16,10362.33,10483.6,D,112.78000000000065,49.849999999998545,-129.75,10468.866666666667,10457.906666666668,10476.763333333334,10525.08,10560.67,10447.89,10398.04,0.584395677915939,128.0,D,0.415604322084061
06/07/2000,10481.45,10644.11,10303.28,10481.47,U,-77.06999999999971,112.78000000000065,49.849999999998545,10497.386666666665,10468.866666666667,10457.906666666668,10476.763333333334,10483.6,10560.67,10447.89,0.5327822011132445,129.0,D,0.46721779888675546
07/07/2000,10483.33,10742.04,10419.25,10635.98,U,-2.1300000000010186,-77.06999999999971,112.78000000000065,10508.58,10497.386666666665,10468.866666666667,10457.906666666668,10481.47,10483.6,10560.67,0.5183017788650928,130.0,D,0.48169822113490723
10/07/2000,10627.14,10792.25,10520.01,10646.58,U,154.51000000000022,-2.1300000000010186,-77.06999999999971,10533.683333333332,10508.58,10497.386666666665,10468.866666666667,10635.98,10481.47,10483.6,0.580608802271791,131.0,D,0.419391197728209
11/07/2000,10649.06,10877.46,10544.76,10727.19,U,10.600000000000364,154.51000000000022,-2.1300000000010186,10588.01,10533.683333333332,10508.58,10497.386666666665,10646.58,10635.98,10481.47,0.5573154792027477,132.0,D,0.44268452079725223
12/07/2000,10722.24,10930.84,10639.51,10783.76,U,80.61000000000058,10.600000000000364,154.51000000000022,10669.916666666666,10588.01,10533.683333333332,10508.58,10727.19,10646.58,10635.98,0.5320717701092686,133.0,D,0.4679282298907313
13/07/2000,10774.92,10963.02,10643.4,10788.71,U,56.56999999999971,80.61000000000058,10.600000000000364,10719.176666666666,10669.916666666666,10588.01,10533.683333333332,10783.76,10727.19,10646.58,0.5487005442751074,134.0,D,0.4512994557248927
14/07/2000,10793.31,10935.44,10661.43,10812.75,U,4.949999999998909,56.56999999999971,80.61000000000058,10766.553333333333,10719.176666666666,10669.916666666666,10588.01,10788.71,10783.76,10727.19,0.5224556620711358,135.0,D,0.4775443379288642
17/07/2000,10812.4,10969.38,10653.3,10804.27,D,24.040000000000873,4.949999999998909,56.56999999999971,10795.073333333334,10766.553333333333,10719.176666666666,10669.916666666666,10812.75,10788.71,10783.76,0.5176766555384577,136.0,D,0.48232334446154235
18/07/2000,10799.16,10895.57,10613.0,10739.92,D,-8.479999999999563,24.040000000000873,4.949999999998909,10801.91,10795.073333333334,10766.553333333333,10719.176666666666,10804.27,10812.75,10788.71,0.5166212414137312,137.0,D,0.4833787585862687
19/07/2000,10724.15,10907.15,10587.89,10696.08,D,-64.35000000000036,-8.479999999999563,24.040000000000873,10785.646666666667,10801.91,10795.073333333334,10766.553333333333,10739.92,10804.27,10812.75,0.4971343750028206,138.0,U,0.5028656249971795
20/07/2000,10700.68,10980.34,10671.33,10843.87,U,-43.840000000000146,-64.35000000000036,-8.479999999999563,10746.756666666668,10785.646666666667,10801.91,10795.073333333334,10696.08,10739.92,10804.27,0.4988273825296902,139.0,U,0.5011726174703098
21/07/2000,10843.51,10949.58,10614.06,10733.56,D,147.79000000000087,-43.840000000000146,-64.35000000000036,10759.956666666667,10746.756666666668,10785.646666666667,10801.91,10843.87,10696.08,10739.92,0.5474931784705837,140.0,D,0.45250682152941635
24/07/2000,10731.44,10895.84,10545.47,10685.12,D,-110.31000000000131,147.79000000000087,-43.840000000000146,10757.836666666668,10759.956666666667,10746.756666666668,10785.646666666667,10733.56,10843.87,10696.08,0.5146516214516492,141.0,D,0.4853483785483508
25/07/2000,10689.28,10867.2,10557.49,10699.97,U,-48.43999999999869,-110.31000000000131,147.79000000000087,10754.183333333334,10757.836666666668,10759.956666666667,10746.756666666668,10685.12,10733.56,10843.87,0.4759548243650951,142.0,U,0.5240451756349049
26/07/2000,10689.36,10790.13,10447.18,10516.48,D,14.849999999998545,-48.43999999999869,-110.31000000000131,10706.216666666667,10754.183333333334,10757.836666666668,10759.956666666667,10699.97,10685.12,10733.56,0.528352502059035,143.0,D,0.4716474979409651
27/07/2000,10516.83,10745.93,10450.01,10586.13,U,-183.48999999999978,14.849999999998545,-48.43999999999869,10633.856666666667,10706.216666666667,10754.183333333334,10757.836666666668,10516.48,10699.97,10685.12,0.49064358949557874,144.0,U,0.5093564105044213
28/07/2000,10594.97,10732.14,10367.28,10511.17,D,69.64999999999964,-183.48999999999978,14.849999999998545,10600.859999999999,10633.856666666667,10706.216666666667,10754.183333333334,10586.13,10516.48,10699.97,0.5141257957907871,145.0,D,0.4858742042092129
31/07/2000,10514.29,10727.09,10374.0,10521.98,U,-74.95999999999913,69.64999999999964,-183.48999999999978,10537.926666666666,10600.859999999999,10633.856666666667,10706.216666666667,10511.17,10586.13,10516.48,0.5423643133322968,146.0,D,0.45763568666770305
01/08/2000,10523.81,10728.92,10428.58,10606.95,U,10.80999999999949,-74.95999999999913,69.64999999999964,10539.76,10537.926666666666,10600.859999999999,10633.856666666667,10521.98,10511.17,10586.13,0.5171163478199331,147.0,D,0.4828836521800669
02/08/2000,10609.15,10818.66,10514.29,10687.53,U,84.97000000000116,10.80999999999949,-74.95999999999913,10546.7,10539.76,10537.926666666666,10600.859999999999,10606.95,10521.98,10511.17,0.5605883374758631,148.0,D,0.439411662524137
03/08/2000,10679.37,10844.3,10518.68,10706.58,U,80.57999999999993,84.97000000000116,10.80999999999949,10605.486666666666,10546.7,10539.76,10537.926666666666,10687.53,10606.95,10521.98,0.5594285150180299,149.0,D,0.44057148498197013
04/08/2000,10713.36,10873.97,10555.68,10767.75,U,19.049999999999272,80.57999999999993,84.97000000000116,10667.020000000002,10605.486666666666,10546.7,10539.76,10706.58,10687.53,10606.95,0.5342861493594372,150.0,D,0.4657138506405628
07/08/2000,10773.98,10973.23,10657.5,10867.01,U,61.17000000000007,19.049999999999272,80.57999999999993,10720.62,10667.020000000002,10605.486666666666,10546.7,10767.75,10706.58,10687.53,0.5335432783109445,151.0,D,0.46645672168905544
08/08/2000,10865.15,11083.11,10741.38,10976.89,U,99.26000000000022,61.17000000000007,19.049999999999272,10780.446666666669,10720.62,10667.020000000002,10605.486666666666,10867.01,10767.75,10706.58,0.5484681468150624,152.0,D,0.45153185318493766
09/08/2000,10970.94,11097.03,10780.02,10905.83,D,109.8799999999992,99.26000000000022,61.17000000000007,10870.550000000001,10780.446666666669,10720.62,10667.020000000002,10976.89,10867.01,10767.75,0.5435896801757371,153.0,D,0.4564103198242629
10/08/2000,10901.06,11069.93,10779.47,10908.76,U,-71.05999999999949,109.8799999999992,99.26000000000022,10916.576666666668,10870.550000000001,10780.446666666669,10720.62,10905.83,10976.89,10867.01,0.49745596782793305,154.0,U,0.502544032172067
11/08/2000,10905.98,11131.83,10841.37,11027.8,U,2.930000000000291,-71.05999999999949,109.8799999999992,10930.493333333334,10916.576666666668,10870.550000000001,10780.446666666669,10908.76,10905.83,10976.89,0.48650693537108,155.0,U,0.5134930646289199
14/08/2000,11027.07,11232.92,10928.91,11176.14,U,119.03999999999905,2.930000000000291,-71.05999999999949,10947.463333333333,10930.493333333334,10916.576666666668,10870.550000000001,11027.8,10908.76,10905.83,0.5362390716401054,156.0,D,0.4637609283598945
15/08/2000,11175.05,11227.06,10965.54,11067.0,D,148.34000000000015,119.03999999999905,2.930000000000291,11037.566666666666,10947.463333333333,10930.493333333334,10916.576666666668,11176.14,11027.8,10908.76,0.5418782370321763,157.0,D,0.45812176296782375
16/08/2000,11068.83,11171.02,10888.62,11008.39,D,-109.13999999999942,148.34000000000015,119.03999999999905,11090.313333333334,11037.566666666666,10947.463333333333,10930.493333333334,11067.0,11176.14,11027.8,0.47405648012795276,158.0,U,0.5259435198720471
17/08/2000,11010.95,11180.91,10899.24,11055.64,U,-58.61000000000058,-109.13999999999942,148.34000000000015,11083.843333333332,11090.313333333334,11037.566666666666,10947.463333333333,11008.39,11067.0,11176.14,0.44967450457984615,159.0,U,0.5503254954201539
18/08/2000,11051.2,11180.54,10933.3,11046.48,D,47.25,-58.61000000000058,-109.13999999999942,11043.676666666666,11083.843333333332,11090.313333333334,11037.566666666666,11055.64,11008.39,11067.0,0.5058641390501734,160.0,D,0.49413586094982664
21/08/2000,11058.85,11193.73,10945.39,11079.81,U,-9.159999999999854,47.25,-58.61000000000058,11036.836666666664,11043.676666666666,11083.843333333332,11090.313333333334,11046.48,11055.64,11008.39,0.4990092150329405,161.0,U,0.5009907849670594
22/08/2000,11082.2,11274.67,11000.33,11139.15,U,33.32999999999993,-9.159999999999854,47.25,11060.643333333333,11036.836666666664,11043.676666666666,11083.843333333332,11079.81,11046.48,11055.64,0.48767456855355523,162.0,U,0.5123254314464447
23/08/2000,11130.55,11253.06,10990.44,11144.65,U,59.340000000000146,33.32999999999993,-9.159999999999854,11088.480000000001,11060.643333333333,11036.836666666664,11043.676666666666,11139.15,11079.81,11046.48,0.505514792588192,163.0,D,0.49448520741180796
24/08/2000,11143.91,11302.51,11009.12,11182.74,U,5.5,59.340000000000146,33.32999999999993,11121.203333333333,11088.480000000001,11060.643333333333,11036.836666666664,11144.65,11139.15,11079.81,0.491327250617522,164.0,U,0.508672749382478
25/08/2000,11180.54,11301.41,11073.59,11192.63,U,38.090000000000146,5.5,59.340000000000146,11155.513333333334,11121.203333333333,11088.480000000001,11060.643333333333,11182.74,11144.65,11139.15,0.4858885806537551,165.0,U,0.5141114193462448
28/08/2000,11194.48,11410.44,11123.35,11252.84,U,9.889999999999418,38.090000000000146,5.5,11173.339999999998,11155.513333333334,11121.203333333333,11088.480000000001,11192.63,11182.74,11144.65,0.4880682911711437,166.0,U,0.5119317088288563
29/08/2000,11249.27,11356.42,11100.79,11215.1,D,60.210000000000946,9.889999999999418,38.090000000000146,11209.403333333334,11173.339999999998,11155.513333333334,11121.203333333333,11252.84,11192.63,11182.74,0.4884404291542249,167.0,U,0.511559570845775
30/08/2000,11209.01,11282.06,11034.57,11103.01,D,-37.73999999999978,60.210000000000946,9.889999999999418,11220.19,11209.403333333334,11173.339999999998,11155.513333333334,11215.1,11252.84,11192.63,0.4748960701914057,168.0,U,0.5251039298085943
31/08/2000,11105.23,11415.99,11040.85,11215.1,U,-112.09000000000015,-37.73999999999978,60.210000000000946,11190.316666666668,11220.19,11209.403333333334,11173.339999999998,11103.01,11215.1,11252.84,0.44216491892520665,169.0,U,0.5578350810747934
01/09/2000,11219.54,11406.74,11130.01,11238.78,U,112.09000000000015,-112.09000000000015,-37.73999999999978,11177.736666666666,11190.316666666668,11220.19,11209.403333333334,11215.1,11103.01,11215.1,0.4906539279516329,170.0,U,0.5093460720483671
05/09/2000,11221.76,11382.69,11094.5,11260.61,U,23.68000000000029,112.09000000000015,-112.09000000000015,11185.63,11177.736666666666,11190.316666666668,11220.19,11238.78,11215.1,11103.01,0.5071264282946215,171.0,D,0.49287357170537843
06/09/2000,11253.58,11518.83,11186.25,11310.64,U,21.829999999999927,23.68000000000029,112.09000000000015,11238.163333333336,11185.63,11177.736666666666,11190.316666666668,11260.61,11238.78,11215.1,0.46884641693741697,172.0,U,0.5311535830625831
07/09/2000,11316.01,11444.84,11124.83,11259.87,D,50.029999999998836,21.829999999999927,23.68000000000029,11270.01,11238.163333333336,11185.63,11177.736666666666,11310.64,11260.61,11238.78,0.4837179034614973,173.0,U,0.5162820965385028
08/09/2000,11261.72,11381.95,11059.72,11220.65,D,-50.76999999999862,50.029999999998836,21.829999999999927,11277.04,11270.01,11238.163333333336,11185.63,11259.87,11310.64,11260.61,0.46570417809384723,174.0,U,0.5342958219061528
11/09/2000,11219.54,11367.15,11043.07,11195.49,D,-39.220000000001164,-50.76999999999862,50.029999999998836,11263.720000000001,11277.04,11270.01,11238.163333333336,11220.65,11259.87,11310.64,0.4507530883801025,175.0,U,0.5492469116198976
12/09/2000,11197.71,11351.98,11015.7,11233.23,U,-25.159999999999854,-39.220000000001164,-50.76999999999862,11225.336666666668,11263.720000000001,11277.04,11270.01,11195.49,11220.65,11259.87,0.4670033796829365,176.0,U,0.5329966203170635
13/09/2000,11225.03,11350.87,11020.14,11182.18,D,37.73999999999978,-25.159999999999854,-39.220000000001164,11216.456666666665,11225.336666666668,11263.720000000001,11277.04,11233.23,11195.49,11220.65,0.4808799959500688,177.0,U,0.5191200040499312
14/09/2000,11189.58,11285.39,10986.47,11087.47,D,-51.04999999999927,37.73999999999978,-25.159999999999854,11203.633333333333,11216.456666666665,11225.336666666668,11263.720000000001,11182.18,11233.23,11195.49,0.4691448549091062,178.0,U,0.5308551450908939
15/09/2000,11087.84,11203.26,10857.73,10927.0,D,-94.71000000000095,-51.04999999999927,37.73999999999978,11167.626666666665,11203.633333333333,11216.456666666665,11225.336666666668,11087.47,11182.18,11233.23,0.44534839379805136,179.0,U,0.5546516062019486
18/09/2000,10926.42,11053.8,10693.84,10808.52,D,-160.46999999999935,-94.71000000000095,-51.04999999999927,11065.550000000001,11167.626666666665,11203.633333333333,11216.456666666665,10927.0,11087.47,11182.18,0.44147806600831974,180.0,U,0.5585219339916804
19/09/2000,10812.22,10960.95,10645.38,10789.29,D,-118.47999999999956,-160.46999999999935,-94.71000000000095,10940.996666666668,11065.550000000001,11167.626666666665,11203.633333333333,10808.52,10927.0,11087.47,0.45374077140238617,181.0,U,0.5462592285976138
20/09/2000,10794.47,10906.93,10500.35,10687.92,D,-19.229999999999563,-118.47999999999956,-160.46999999999935,10841.603333333334,10940.996666666668,11065.550000000001,11167.626666666665,10789.29,10808.52,10927.0,0.49355006806127344,182.0,U,0.5064499319387266
21/09/2000,10680.52,10902.12,10548.08,10765.52,U,-101.3700000000008,-19.229999999999563,-118.47999999999956,10761.910000000002,10841.603333333334,10940.996666666668,11065.550000000001,10687.92,10789.29,10808.52,0.4916751307414098,183.0,U,0.5083248692585902
22/09/2000,10678.3,10936.53,10505.16,10847.37,U,77.60000000000036,-101.3700000000008,-19.229999999999563,10747.576666666666,10761.910000000002,10841.603333333334,10940.996666666668,10765.52,10687.92,10789.29,0.5144208631241041,184.0,D,0.48557913687589593
25/09/2000,10847.37,11039.47,10664.24,10808.15,D,81.85000000000036,77.60000000000036,-101.3700000000008,10766.936666666668,10747.576666666666,10761.910000000002,10841.603333333334,10847.37,10765.52,10687.92,0.5502249027793857,185.0,D,0.4497750972206144
26/09/2000,10806.3,10915.44,10499.61,10631.32,D,-39.220000000001164,81.85000000000036,77.60000000000036,10807.013333333334,10766.936666666668,10747.576666666666,10761.910000000002,10808.15,10847.37,10765.52,0.5064640687923968,186.0,D,0.49353593120760325
27/09/2000,10634.45,10821.1,10439.31,10628.36,D,-176.82999999999993,-39.220000000001164,81.85000000000036,10762.28,10807.013333333334,10766.936666666668,10747.576666666666,10631.32,10808.15,10847.37,0.4645218341610609,187.0,U,0.5354781658389391
28/09/2000,10629.84,10948.0,10539.48,10824.06,U,-2.959999999999127,-176.82999999999993,-39.220000000001164,10689.276666666667,10762.28,10807.013333333334,10766.936666666668,10628.36,10631.32,10808.15,0.5013548737093211,188.0,D,0.4986451262906789
29/09/2000,10821.4,10923.21,10552.15,10650.92,D,195.6999999999989,-2.959999999999127,-176.82999999999993,10694.58,10689.276666666667,10762.28,10807.013333333334,10824.06,10628.36,10631.32,0.5780683410177822,189.0,D,0.42193165898221785
02/10/2000,10659.06,10876.23,10479.27,10700.13,U,-173.13999999999942,195.6999999999989,-2.959999999999127,10701.113333333333,10694.58,10689.276666666667,10762.28,10650.92,10824.06,10628.36,0.5061100221901682,190.0,D,0.49388997780983174
03/10/2000,10709.84,10976.11,10561.03,10719.74,U,49.20999999999913,-173.13999999999942,195.6999999999989,10725.036666666667,10701.113333333333,10694.58,10689.276666666667,10700.13,10650.92,10824.06,0.4872511038732768,191.0,U,0.5127488961267233
